,latitude,longitude,ndvi,gndvi,savi,evi,County,Year,Area_planted_Acr_f,yield_Bu_Acr_f,yield_total_Bu
188,38.32094528,-85.90561545,0.722165471513265,5.269650235604532,1.0832611977138735,2.9542338700601207,FLOYD,2016,2200.0,128.6,282920.0
189,40.12124878,-87.25399855,0.8934732034217586,10.014558345626044,1.3403297792099365,3.181324040843048,FOUNTAIN,2016,98000.0,191.8,18796400.0
190,39.40976964,-85.06696887,0.8980092893609527,10.47442397105022,1.3568220796113837,23.132207774653185,FRANKLIN,2016,37000.0,175.3,6486100.0
191,41.05039149,-86.26501127,0.8982368309781047,10.533074977735785,1.349869204034508,8.956082955481271,FULTON,2016,96000.0,176.7,16963200.0
192,38.31741992,-87.58057102,0.8724201043286477,9.03812303578089,1.3087359020735498,11.415105134670892,GIBSON,2016,98000.0,161.7,15846599.999999998
193,39.04860273,-86.96527803,0.884995313282462,9.482400987401816,1.3277305712166128,18.495041102388843,GREENE,2016,44000.0,156.0,6864000.0
194,40.07974005,-86.05075599,0.7790990058545921,6.39595560286983,1.168703533293694,17.884379674298227,HAMILTON,2016,52000.0,179.5,9334000.0
195,39.82261169,-85.77290861,0.7655201435089166,5.719372020955435,1.1484853871725371,18.123928393548077,HANCOCK,2016,64000.0,172.4,11033600.0
196,38.18653639,-86.1154645,0.6499732382361634,4.298216671307329,0.9749250999754168,2.6199401890021585,HARRISON,2016,23000.0,149.8,3445400.0000000005
197,39.76722022,-86.50832298,0.8867792146048504,9.780005347997973,1.3310082065109354,17.779551835986684,HENDRICKS,2016,69000.0,178.8,12337200.0
198,39.92958363,-85.39734271,0.828161894387996,7.436799356045079,1.2432184694451311,18.962066725410565,HENRY,2016,79000.0,177.6,14030400.0
199,40.48354449,-86.11412297,0.8789942296366846,9.728429822907149,1.3186487991104958,9.26394269665009,HOWARD,2016,63000.0,192.7,12140100.0
200,38.9119645,-86.04252112,0.598918991648883,3.357882711007397,0.898320684951786,2.2807233246831347,JACKSON,2016,55000.0,161.1,8860500.0
201,41.03296976,-87.11884667,0.8856767981851051,9.656895053511647,1.3286383032233524,4.423356193982607,JASPER,2016,162000.0,180.1,29176200.0
202,40.44118947,-85.00919869,0.8563369089152469,8.39133447371317,1.2854509862008805,19.27170477297904,JAY,2016,75000.0,167.3,12547500.0
203,38.79849447,-85.434437,0.8779576861113788,8.672885438967988,1.3169388054229805,16.818662477764484,JEFFERSON,2016,13000.0,148.8,1934400.0000000002
204,38.99624134,-85.62811551,0.7647483356414333,6.641119577229656,1.1498140815532965,9.849945459216698,JENNINGS,2016,32500.0,156.6,5089500.0
205,39.49605983,-86.10317437,0.7316826216912607,4.939992733124113,1.0987821600792622,11.287535973794167,JOHNSON,2016,42500.0,160.9,6838250.0
206,38.70202833,-87.39823239,0.8795277841336384,9.335606311506014,1.3201362467035576,11.592099889001863,KNOX,2016,123000.0,169.7,20873100.0
207,41.24430064,-85.86158057,0.8486949699272441,8.842052295182775,1.2735631170146744,26.70533323097564,KOSCIUSKO,2016,109000.0,164.8,17963200.0
208,41.56424905,-86.72637332,0.8806066911279309,9.3928103298165,1.320977818277978,21.624556488561463,LA PORTE,2016,123000.0,147.9,18191700.0
209,41.64247623,-85.42630687,0.7555046789505672,5.841474464201555,1.1334323730193665,15.692907592958772,LAGRANGE,2016,48000.0,134.1,6436800.0
210,41.43953002,-87.37415437,0.8923314326861397,9.754160545738529,1.3408691655646812,8.03169389105169,LAKE,2016,52000.0,177.4,9224800.0
211,38.83982217,-86.48782494,0.695393459522227,4.960117944475502,1.0438523267167277,3.944176723126226,LAWRENCE,2016,19000.0,144.6,2747400.0
212,40.16621065,-85.72245933,0.8115553453567936,7.047448756406384,1.2176704334047437,18.47821642148857,MADISON,2016,84000.0,181.1,15212400.0
213,41.32501103,-86.26904159,0.8887760253176791,10.201350040175086,1.3335900800517373,13.850910053687306,MARSHALL,2016,92000.0,169.0,15548000.0
214,38.70532933,-86.80185203,0.8902950278686884,10.418392989825705,1.348215446046529,6.024918563967042,MARTIN,2016,15500.0,160.7,2490850.0
215,40.79669505,-86.05388934,0.8739357556957059,9.532137982768068,1.3111191952602814,9.007780071836107,MIAMI,2016,66000.0,167.2,11035200.0
216,39.1684134,-86.52720427,0.8468119958892782,8.915961929948594,1.2702711395238624,9.139577623255173,MONROE,2016,5700.0,160.7,915989.9999999999
217,40.04030377,-86.89271986,0.8884684328915999,9.84108411272191,1.3332495408364815,5.224454266707265,MONTGOMERY,2016,121000.0,200.0,24200000.0
218,39.48265329,-86.44746249,0.8499584783467662,8.852784795804524,1.2759284169627618,14.94695345657536,MORGAN,2016,42000.0,166.0,6972000.0
219,40.96240621,-87.4021772,0.8935118375134794,10.161287115355956,1.340547066515386,4.5532654172398965,NEWTON,2016,111000.0,204.7,22721700.0
220,41.40080199,-85.41785475,0.6875496253048305,5.001342267527798,1.0316161676997626,28.93024642953496,NOBLE,2016,61000.0,157.1,9583100.0
221,38.94870376,-84.96494606,0.878314283600307,8.929789427474018,1.3173292440515705,19.126176021823056,OHIO,2016,2500.0,150.0,375000.0
222,38.54738851,-86.48926212,0.6721446906570497,4.757993729362676,1.0084927541820377,2.203703978034653,ORANGE,2016,27000.0,162.3,4382100.0
223,39.33540745,-86.82610528,0.890731374723691,10.127152089312006,1.3385277190281726,11.009475345514202,OWEN,2016,22000.0,160.5,3531000.0
224,39.77425711,-87.19695563,0.8834951470109157,9.672185491271758,1.3255621054676086,4.511473252580369,PARKE,2016,60000.0,182.8,10968000.0
225,38.38931418,-87.21648097,0.8887249966735673,9.978522028963315,1.3336069421097834,14.079996686530023,PIKE,2016,29000.0,146.5,4248500.0
226,41.458091,-87.07995577,0.8780246919032295,9.076546363378824,1.3171100008160184,9.027795746561267,PORTER,2016,61000.0,173.3,10571300.0
227,38.04109785,-87.84687607,0.8714733775750109,8.825974112807845,1.307329937402244,5.200025017992567,POSEY,2016,87000.0,144.0,12528000.0
228,41.04530081,-86.70061336,0.8853229756767492,9.606800041232717,1.3288544007781102,5.9305068527629095,PULASKI,2016,98000.0,158.8,15562400.000000002
229,40.16442179,-85.00500882,0.8466817531412075,7.952078341142768,1.2705850576366693,6.410051540200223,RANDOLPH,2016,101000.0,165.8,16745800.000000002
230,39.10023758,-85.26054571,0.885880592702229,9.39760651170856,1.329129298160351,13.63921046525667,RIPLEY,2016,39000.0,157.9,6158100.0
231,39.62231987,-85.46653141,0.8546687223661049,8.487545858856858,1.2836174255377804,9.296668226262868,RUSH,2016,109000.0,188.8,20579200.0
232,38.67943827,-85.75190302,0.7239920761997463,6.021108068348069,1.0858838540612832,10.685490103969968,SCOTT,2016,10500.0,142.2,1493099.9999999998
233,39.52414203,-85.7921792,0.7072971245688086,4.732273496747646,1.061356739061651,16.337209181671714,SHELBY,2016,92000.0,165.0,15180000.0
234,38.04565477,-86.96362515,0.8670565380196369,9.180492332235364,1.3006966307538963,8.38830304075231,SPENCER,2016,56000.0,149.1,8349600.0
235,41.277633,-86.63899348,0.8589160892312736,8.397182545204053,1.288812617032828,7.078214989744644,STARKE,2016,52000.0,142.7,7420399.999999999
236,41.64344516,-85.00247164,0.7766127160843647,6.506363670653609,1.1649729715598534,22.468204167731457,STEUBEN,2016,44000.0,147.6,6494400.0
237,39.08923247,-87.41584833,0.8761776083252812,9.312594442255309,1.3147305369937792,4.209045010429035,SULLIVAN,2016,60000.0,164.1,9846000.0
238,38.83711456,-85.02382442,0.8828575956837451,9.33792579120907,1.3247218846458366,15.837408437214153,SWITZERLAND,2016,6000.0,158.2,949199.9999999999
239,40.31023706,-86.05621174,0.8597635778317809,8.826021936549473,1.289817258074938,18.898007281227606,TIPTON,2016,69000.0,198.5,13696500.0
240,39.62311849,-84.92515705,0.9038970018159392,10.778283124433088,1.3626314691997634,19.440383615668168,UNION,2016,32000.0,177.1,5667200.0
241,38.06074538,-87.57952289,0.8666098451796312,8.571379179933936,1.299929403980365,7.009765215336062,VANDERBURGH,2016,26500.0,154.0,4081000.0
242,39.86414105,-87.4510833,0.8951791152345377,10.067492847766554,1.343117199210028,3.690333889174311,VERMILLION,2016,41000.0,197.5,8097500.0
243,40.84372437,-85.79517961,0.7830028857588501,6.69222647694518,1.1767020196166595,8.596780042596084,WABASH,2016,76000.0,177.3,13474800.0
244,40.35664694,-87.35973018,0.8880326472231096,9.810444830372964,1.332140951539428,3.894936524745506,WARREN,2016,91000.0,212.3,19319300.0
245,38.08977045,-87.2983071,0.8707854101543611,8.786236872595307,1.3063276997225273,5.728734547853708,WARRICK,2016,32000.0,134.6,4307200.0
246,38.60061984,-86.10475641,0.6637814892078726,4.25027264456074,0.9955986822383064,2.02445058303526,WASHINGTON,2016,43500.0,147.8,6429300.000000001
247,39.86309843,-85.00673999,0.8760158927376529,9.249827840410845,1.3151471771902077,8.654324061758137,WAYNE,2016,64000.0,167.2,10700800.0
248,40.748952,-86.88884895,0.8951478200150694,10.283810556355844,1.343026713837712,4.374057804244193,WHITE,2016,141000.0,189.2,26677200.0
249,41.13643394,-85.50189685,0.6897730432681614,5.068614370435621,1.0383735846269062,19.63984580996229,WHITLEY,2016,59000.0,161.2,9510800.0
250,40.7457405,-84.93613535,0.8646251047767587,8.241852915874848,1.297499378542683,30.436148517973532,ADAMS,2017,56000.0,169.8,9508800.0
251,41.09186315,-85.07223512,0.8475652897857575,7.749038324718721,1.2714815192956022,19.04923393977639,ALLEN,2017,70000.0,167.6,11732000.0
252,40.60826045,-87.31548474,0.7451306743411905,5.575976742655943,1.1185196732957217,30.377185963701905,BENTON,2017,123000.0,199.2,24501600.0
253,40.47466767,-85.32624117,0.871347708686253,8.705602107920585,1.30712730197948,9.05274173465694,BLACKFORD,2017,27000.0,179.2,4838400.0
254,40.05089919,-86.46901894,0.8786470222596797,8.803679516739692,1.3181233923000566,8.285678799897468,BOONE,2017,90000.0,184.4,16596000.0
255,40.58498779,-86.56514651,0.8753175840781123,9.01407156642841,1.3133241472612232,18.10491006628221,CARROLL,2017,93000.0,181.5,16879500.0
256,40.7842263,-86.36139836,0.889415366632819,9.283707360374418,1.3345202536456746,21.84662925551732,CASS,2017,94000.0,181.1,17023400.0
257,38.47622474,-85.71112699,0.8943217457076943,10.488226963989192,1.342136711513099,6.986642990696646,CLARK,2017,15500.0,158.8,2461400.0
258,39.39395874,-87.11584227,0.7141720591751549,5.529665700042079,1.0711677749333317,46.81558508255604,CLAY,2017,58000.0,189.6,10996800.0
259,40.30595164,-86.47757176,0.8795560029393514,8.846775085006257,1.3196686573440333,10.470805883995835,CLINTON,2017,101000.0,185.1,18695100.0
260,38.69616271,-87.0769936,0.8707027094710422,8.966996478820686,1.3063307887399296,28.031852116024908,DAVIESS,2017,84000.0,194.0,16296000.0
261,41.39977654,-85.00631853,0.8519406331509028,8.14725010102821,1.2779544240033036,9.659542102153482,DE KALB,2017,43000.0,170.0,7310000.0
262,39.15578657,-84.96537794,0.8891161923689309,9.85484152356527,1.3350700992600084,11.606815001570313,DEARBORN,2017,6600.0,168.3,1110780.0
263,39.3059874,-85.49983589,0.8938178194767367,10.085454466985484,1.340992900540826,11.74816837607855,DECATUR,2017,74000.0,190.2,14074800.0
264,40.22717298,-85.39886044,0.8620621251647973,8.127132415715295,1.2933376003757469,7.117518112769033,DELAWARE,2017,65000.0,155.0,10075000.0
265,38.37335926,-86.88093118,0.8846779607744617,9.945276975146246,1.3301008209974263,32.14478647650903,DUBOIS,2017,56000.0,198.1,11093600.0
266,41.6007007,-85.8639916,0.8701846877423858,8.627865465911201,1.3057365843444004,18.684697230191425,ELKHART,2017,54000.0,173.8,9385200.0
267,39.62874817,-85.16643336,0.8951828131745126,9.71616907991354,1.343360979429462,22.628125235596176,FAYETTE,2017,32000.0,173.0,5536000.0
268,40.12124878,-87.25399855,0.7179029376689257,4.562345178807597,1.076739367861999,10.98419205697271,FOUNTAIN,2017,93000.0,183.7,17084100.0
269,39.40976964,-85.06696887,0.8919161146505944,9.807994889518277,1.338351267562619,16.087264654678954,FRANKLIN,2017,36000.0,177.7,6397200.0
270,41.05039149,-86.26501127,0.8921812317671758,9.479716354725074,1.3391220486673137,25.89156885497193,FULTON,2017,91000.0,200.0,18200000.0
271,38.31741992,-87.58057102,0.8081385716948937,7.244031369316193,1.2208320900089966,13.333925661849973,GIBSON,2017,94000.0,194.6,18292400.0
272,40.52342395,-85.65679906,0.8735649048404207,8.633917040475083,1.310555901227921,4.928145132141199,GRANT,2017,63000.0,169.6,10684800.0
273,39.04860273,-86.96527803,0.8457910343939901,7.841674793649588,1.271907839177412,35.673451245385934,GREENE,2017,48000.0,161.1,7732800.0
274,40.07974005,-86.05075599,0.8458346233584235,7.7806626175248335,1.2688780344369648,4.111839634129587,HAMILTON,2017,49000.0,155.7,7629299.999999999
275,39.82261169,-85.77290861,0.8647620933494596,8.244152821954835,1.2971627735278572,5.246755902771983,HANCOCK,2017,65000.0,158.1,10276500.0
276,38.18653639,-86.1154645,0.8921747831236204,10.334157350526064,1.340096828817881,6.989268899427274,HARRISON,2017,20500.0,162.5,3331250.0
277,39.76722022,-86.50832298,0.8708999502985495,8.697432820107379,1.3065107598482797,26.806230113997906,HENDRICKS,2017,60500.0,183.3,11089650.0
278,39.92958363,-85.39734271,0.8786346406949788,8.815690826879209,1.3188191200228745,10.962743746501992,HENRY,2017,70000.0,172.7,12089000.0
279,40.48354449,-86.11412297,0.8671255460451412,8.336852969422576,1.300846886298012,7.667068306631154,HOWARD,2017,61000.0,185.1,11291100.0
280,40.82651982,-85.48759304,0.8581658741577147,8.010403453714208,1.287364677748949,4.915775337569184,HUNTINGTON,2017,61000.0,167.2,10199200.0
281,38.9119645,-86.04252112,0.8648436489147805,8.779993506025809,1.2973086036101011,8.66860719516716,JACKSON,2017,56000.0,166.7,9335200.0
282,41.03296976,-87.11884667,0.8059185437709978,6.348379112997973,1.2088397755232485,9.566439839212656,JASPER,2017,152000.0,183.0,27816000.0
283,40.44118947,-85.00919869,0.8731269928070617,8.501269230287871,1.3101551051600675,22.700955936881236,JAY,2017,69000.0,159.3,10991700.0
284,38.79849447,-85.434437,0.8946501822274153,10.072287472404788,1.342140399214681,11.234606701494906,JEFFERSON,2017,15500.0,167.8,2600900.0
285,38.99624134,-85.62811551,0.8860101602537627,9.8880116647109,1.3290832846544176,9.348063419065802,JENNINGS,2017,28500.0,171.4,4884900.0
286,39.49605983,-86.10317437,0.8739918349368366,9.053350903841745,1.3111873443780206,10.726977412241848,JOHNSON,2017,39000.0,175.4,6840600.0
287,38.70202833,-87.39823239,0.8404462926533101,7.931641812721133,1.2605876093424102,19.917485043774867,KNOX,2017,113000.0,184.7,20871100.0
288,41.24430064,-85.86158057,0.8779988569463425,8.900180838990078,1.3184505436584697,24.899340580931845,KOSCIUSKO,2017,105000.0,171.3,17986500.0
289,41.56424905,-86.72637332,0.8185531402640845,6.611294499768752,1.2281659763360162,28.20889394086455,LA PORTE,2017,118000.0,154.5,18231000.0
290,41.64247623,-85.42630687,0.8523104153479265,7.943857704361277,1.278394642535752,3.6955988511871234,LAGRANGE,2017,46000.0,142.1,6536600.0
291,41.43953002,-87.37415437,0.8855851137361093,10.275634303558528,1.3284772895493837,35.68090132041165,LAKE,2017,51000.0,196.9,10041900.0
292,38.83982217,-86.48782494,0.8815446286177681,9.639326122700748,1.3224909966611107,17.331504523220133,LAWRENCE,2017,17500.0,175.6,3073000.0
293,40.16621065,-85.72245933,0.8687346521355912,8.449072555051112,1.3033091445403475,3.775544276453594,MADISON,2017,79000.0,165.4,13066600.0
294,41.32501103,-86.26904159,0.88884703769371,9.2879637786579,1.334252861797715,28.395664903521386,MARSHALL,2017,86000.0,189.2,16271199.999999998
295,40.79669505,-86.05388934,0.8717431989285042,8.402797690346565,1.307906114555974,11.521519208671451,MIAMI,2017,59000.0,171.1,10094900.0
296,39.1684134,-86.52720427,0.8544247569429013,8.074737413700909,1.2881968997457385,33.73159149858613,MONROE,2017,5600.0,156.4,875840.0
297,40.04030377,-86.89271986,0.8389662649122406,7.499823553669771,1.258512267862664,14.140426157212962,MONTGOMERY,2017,111000.0,200.0,22200000.0
298,39.48265329,-86.44746249,0.8634709416553261,8.643354797350598,1.2963856072178788,31.88309335175788,MORGAN,2017,39000.0,168.8,6583200.0
299,40.96240621,-87.4021772,0.8350190150761326,7.97423951187506,1.252540317964837,38.13590694984166,NEWTON,2017,111000.0,203.9,22632900.0
300,41.40080199,-85.41785475,0.863471128473451,8.455533902250211,1.2952375130365184,12.55382517747384,NOBLE,2017,57000.0,175.5,10003500.0
301,38.94870376,-84.96494606,0.8828827012953451,9.5203620301919,1.3242544348541725,10.14603328882902,OHIO,2017,2500.0,170.8,427000.0
302,38.54738851,-86.48926212,0.8936728689908476,10.25224880746626,1.3404637177899508,10.810302034553402,ORANGE,2017,22000.0,198.2,4360400.0
303,39.33540745,-86.82610528,0.8543623064478845,8.434286980388139,1.2817763431899931,47.80065626196432,OWEN,2017,21000.0,156.1,3278100.0
304,39.77425711,-87.19695563,0.669043564288533,4.173965990998153,1.0034931757957393,22.113017185636654,PARKE,2017,58000.0,178.6,10358800.0
305,38.08144332,-86.62654483,0.8950675180858189,10.642731146751707,1.34264621674358,21.59008017972944,PERRY,2017,11500.0,179.6,2065400.0
306,41.458091,-87.07995577,0.8274029432295914,6.859541876207271,1.24252325377195,25.22874907861989,PORTER,2017,59000.0,186.2,10985800.0
307,38.04109785,-87.84687607,0.7875762937477563,6.705942561405419,1.190874132358213,9.040153153294913,POSEY,2017,83000.0,190.1,15778300.0
308,41.04530081,-86.70061336,0.8331848468969366,7.4328078204294465,1.2500645804133117,31.93682610047876,PULASKI,2017,96000.0,186.2,17875200.0
309,39.67777133,-86.85132739,0.8613988449211935,8.513916533962904,1.292557161427649,34.45441750678655,PUTNAM,2017,71000.0,180.0,12780000.0
310,40.16442179,-85.00500882,0.8874337419076851,9.193592339535746,1.332055267081709,13.82910805457319,RANDOLPH,2017,98000.0,169.6,16620800.0
311,39.10023758,-85.26054571,0.896643216175034,10.514962017710548,1.3452245647990295,12.556127508795925,RIPLEY,2017,39000.0,185.9,7250100.0
312,39.62231987,-85.46653141,0.8944414334349253,9.85334529601674,1.3425366363026996,18.93590726465454,RUSH,2017,103000.0,185.4,19096200.0
313,38.67943827,-85.75190302,0.8882740167104544,9.996295352411218,1.332544576055959,8.913788592988233,SCOTT,2017,13500.0,166.9,2253150.0
314,39.52414203,-85.7921792,0.8843074498822932,9.431666544713108,1.3267312458917766,12.105147378354514,SHELBY,2017,85000.0,178.7,15189499.999999998
315,38.04565477,-86.96362515,0.8884143817762425,9.968249114101024,1.3482178109990322,15.33440416163632,SPENCER,2017,55000.0,196.3,10796500.0
316,41.277633,-86.63899348,0.8452468472812129,7.407550795527462,1.2680845328183183,27.043586842295685,STARKE,2017,56000.0,171.8,9620800.0
317,41.64344516,-85.00247164,0.8540118855952363,8.225518266516556,1.2809578170770013,4.935155742727762,STEUBEN,2017,38000.0,160.0,6080000.0
318,39.08923247,-87.41584833,0.743863917282624,6.24965385468009,1.1156783431408048,29.19642024571366,SULLIVAN,2017,66000.0,179.9,11873400.0
319,38.83711456,-85.02382442,0.8889131976348317,9.95701085552848,1.3333637139960373,18.70598668005846,SWITZERLAND,2017,5900.0,170.9,1008310.0
320,40.38926733,-86.89394799,0.7714767670976018,5.983820338783507,1.1572130638516815,14.952331452257804,TIPPECANOE,2017,97000.0,180.3,17489100.0
321,40.31023706,-86.05621174,0.876121828738617,8.867227416778778,1.3144429281029983,3.7823172198917945,TIPTON,2017,70000.0,172.7,12089000.0
322,39.62311849,-84.92515705,0.8979939258631399,10.170006148285417,1.3477360931334967,17.258691795150213,UNION,2017,32000.0,181.0,5792000.0
323,38.06074538,-87.57952289,0.8197316560475115,7.34908743141318,1.2495481908388848,10.734150507328565,VANDERBURGH,2017,30000.0,194.0,5820000.0
324,39.86414105,-87.4510833,0.6696494264463991,4.292870886983797,1.004405314171988,28.400546694281324,VERMILLION,2017,38000.0,188.0,7144000.0
325,39.42915003,-87.39038086,0.6248448143582072,3.805789736728147,0.9371598172017606,29.550791380067544,VIGO,2017,42000.0,186.7,7841399.999999999
326,40.84372437,-85.79517961,0.8668465326460245,8.387600286217685,1.3004225924298445,5.665916341124526,WABASH,2017,72000.0,174.3,12549600.0
327,40.35664694,-87.35973018,0.746733634117359,5.479502226549452,1.1200082416266088,27.57295844491145,WARREN,2017,86000.0,206.0,17716000.0
328,38.08977045,-87.2983071,0.8740659253442814,9.073653938273583,1.333881232420591,29.796117819758702,WARRICK,2017,34000.0,182.4,6201600.0
329,38.60061984,-86.10475641,0.8863538244313715,9.98300663052768,1.3296340640049744,5.891504334425581,WASHINGTON,2017,39000.0,172.6,6731400.0
330,39.86309843,-85.00673999,0.8912943495147901,9.310293605874454,1.3390891687557158,17.15296282057651,WAYNE,2017,62000.0,171.9,10657800.0
331,40.74995362,-85.21242837,0.874000051310252,8.797505273629605,1.311573326581997,14.264370136276256,WELLS,2017,76000.0,185.1,14067600.0
332,40.748952,-86.88884895,0.7482402681161738,5.425996969650846,1.1223787032949235,18.759819564151208,WHITE,2017,139000.0,185.4,25770600.0
333,41.13643394,-85.50189685,0.8452660776380925,7.6309215426940735,1.2679045302820209,9.177163933901792,WHITLEY,2017,58000.0,175.0,10150000.0
334,40.7457405,-84.93613535,0.8936518618196151,9.889490580217196,1.3411658671184632,12.438407072531554,ADAMS,2018,58000.0,194.5,11281000.0
335,41.09186315,-85.07223512,0.8842310652722594,9.389818030854787,1.3266305884156433,8.760393750990138,ALLEN,2018,74000.0,181.7,13445800.0
336,39.2064832,-85.89366314,0.8759985703473103,9.792189887372176,1.3149390846572064,7.100656077208643,BARTHOLOMEW,2018,55000.0,189.3,10411500.0
337,40.60826045,-87.31548474,0.8970245382569163,10.678444983405246,1.3457713912366516,5.099712064308009,BENTON,2018,118000.0,201.7,23800600.0
338,40.47466767,-85.32624117,0.8870606913031814,9.801642666159749,1.330516266350384,9.116562821094403,BLACKFORD,2018,29000.0,201.0,5829000.0
339,40.05089919,-86.46901894,0.9059411218193522,11.116989306185513,1.3607279715821607,21.340532910903548,BOONE,2018,92000.0,198.9,18298800.0
340,40.58498779,-86.56514651,0.9088328897515286,11.57676519840887,1.3639166097919682,13.27366507974392,CARROLL,2018,87000.0,204.7,17808900.0
341,40.7842263,-86.36139836,0.9084851032938712,11.510119996298531,1.3663612806048628,13.45730891701378,CASS,2018,92000.0,195.5,17986000.0
342,38.47622474,-85.71112699,0.8947748545673218,11.136840503969973,1.343001106349754,11.053433406553806,CLARK,2018,16000.0,178.7,2859200.0
343,39.39395874,-87.11584227,0.8848699343042579,10.136427845223023,1.3284704801899054,36.69722913620152,CLAY,2018,55000.0,181.5,9982500.0
344,40.30595164,-86.47757176,0.9108601986316716,11.586541277997256,1.367221753583861,18.571922941226926,CLINTON,2018,102000.0,213.9,21817800.0
345,38.69616271,-87.0769936,0.8878714160556183,10.156944649285082,1.3332955242196616,26.806915697389684,DAVIESS,2018,80000.0,196.2,15696000.0
346,41.39977654,-85.00631853,0.8684102907693346,8.331377313026657,1.3028525373772644,7.712174577127606,DE KALB,2018,44000.0,159.5,7018000.0
347,39.15578657,-84.96537794,0.8920204750185374,10.710244753964137,1.339602841802501,6.821306005982982,DEARBORN,2018,6700.0,176.7,1183890.0
348,39.3059874,-85.49983589,0.8989599034058765,11.28160869903401,1.348786384996994,10.68789275986543,DECATUR,2018,76000.0,206.8,15716800.0
349,40.22717298,-85.39886044,0.8812706586237385,9.211747667154643,1.3219681001068802,6.087196912773407,DELAWARE,2018,62000.0,208.1,12902200.0
350,38.37335926,-86.88093118,0.9026482348355078,10.65143413360965,1.3851983803143817,29.651673331282996,DUBOIS,2018,49000.0,187.1,9167900.0
351,41.6007007,-85.8639916,0.8810117759019748,9.393233007144309,1.3222577516167198,9.607196507273123,ELKHART,2018,53000.0,172.5,9142500.0
352,39.62874817,-85.16643336,0.8942801882165465,10.101075850321886,1.3425207533958372,29.386525966870234,FAYETTE,2018,37000.0,198.6,7348200.0
353,39.40976964,-85.06696887,0.8885280307054373,10.448644069570165,1.3331049163813318,11.272581566371562,FRANKLIN,2018,36500.0,185.7,6778050.0
354,41.05039149,-86.26501127,0.9085683641153526,11.064334946248543,1.366412924488443,14.150768024362108,FULTON,2018,93000.0,187.2,17409600.0
355,38.31741992,-87.58057102,0.8393710048415708,8.23787641069756,1.2601202774871163,27.058977085979315,GIBSON,2018,97000.0,184.0,17848000.0
356,40.52342395,-85.65679906,0.8903551592045814,9.860447922977157,1.3356043815000531,4.3489121155182815,GRANT,2018,69000.0,204.4,14103600.0
357,39.04860273,-86.96527803,0.8871078405679381,9.929422314904617,1.332213487185391,21.520786051844095,GREENE,2018,47000.0,179.1,8417700.0
358,40.07974005,-86.05075599,0.8669095803308208,9.147462880905756,1.3003335196679198,16.966868040034477,HAMILTON,2018,45000.0,174.5,7852500.0
359,39.82261169,-85.77290861,0.8869350505892001,9.81513969879567,1.3302857218370656,5.995167126111341,HANCOCK,2018,53000.0,187.5,9937500.0
360,38.18653639,-86.1154645,0.8801356454926775,9.326957911368265,1.3463134496843212,14.487818298108468,HARRISON,2018,19000.0,189.2,3594800.0
361,39.76722022,-86.50832298,0.8992909894765013,10.717902579803903,1.3519710346530598,22.081933303816555,HENDRICKS,2018,64000.0,206.9,13241600.0
362,39.92958363,-85.39734271,0.8887643026992147,9.615420510009251,1.3331155009996598,10.424116018556196,HENRY,2018,71000.0,198.5,14093500.0
363,40.48354449,-86.11412297,0.904224525164818,11.037383895514749,1.3567137351003682,11.484139660789138,HOWARD,2018,60000.0,215.7,12942000.0
364,40.82651982,-85.48759304,0.8915920061463722,9.78664988097413,1.3374844613246868,4.494428739101172,HUNTINGTON,2018,56000.0,183.0,10248000.0
365,38.9119645,-86.04252112,0.8736557036393798,9.823375174683648,1.3106196550594644,10.141386692424742,JACKSON,2018,58500.0,173.2,10132200.0
366,41.03296976,-87.11884667,0.8847313847962438,9.768032625585809,1.327371862666666,4.096576998044312,JASPER,2018,154000.0,164.5,25333000.0
367,40.44118947,-85.00919869,0.889960977307231,9.812936817597867,1.3351480875318404,10.67570919136453,JAY,2018,72000.0,188.6,13579200.0
368,38.79849447,-85.434437,0.8916997964744295,10.619175367297574,1.337754516675287,10.584954309375268,JEFFERSON,2018,11500.0,185.0,2127500.0
369,38.99624134,-85.62811551,0.8863476394367863,10.136712132968714,1.3294559837304312,5.5536758913949305,JENNINGS,2018,30000.0,181.6,5448000.0
370,38.70202833,-87.39823239,0.8705744331673061,9.42061148205988,1.3066543200782363,18.0107060271744,KNOX,2018,109000.0,179.4,19554600.0
371,41.24430064,-85.86158057,0.89736530699753,10.358535736766717,1.3477364269095855,6.919504943860035,KOSCIUSKO,2018,101000.0,179.8,18159800.0
372,41.56424905,-86.72637332,0.8788357496586137,9.369717030812469,1.3186341848566754,7.080037548474783,LA PORTE,2018,110000.0,159.0,17490000.0
373,41.64247623,-85.42630687,0.855229224981727,7.872496932204503,1.282980803869004,7.322387890176433,LAGRANGE,2018,43000.0,142.1,6110300.0
374,38.83982217,-86.48782494,0.8904313742881385,10.482092409974108,1.3357095498317006,9.161201179658368,LAWRENCE,2018,18000.0,192.1,3457800.0
375,40.16621065,-85.72245933,0.8844882124740847,9.722557207533224,1.3267094453079862,7.002457556387543,MADISON,2018,80000.0,205.1,16408000.0
376,41.32501103,-86.26904159,0.8951242594317695,9.992143106240876,1.345087655554669,7.4910300013037725,MARSHALL,2018,90000.0,175.6,15804000.0
377,38.70532933,-86.80185203,0.8990386311288832,10.662101588835922,1.3596996633161642,22.704039252366314,MARTIN,2018,18000.0,182.9,3292200.0
